Station_ID,Total_Count
1779,226264.0
1780,10055.0
1781,55117.0
1782,134403.0
1783,170892.0
1784,155344.0
1785,90768.0
1786,34014.0
1787,121386.0
1788,64742.0
1789,0.0
1790,17829.0
1791,42720.0
1792,27071.0
1793,86409.0
1794,75660.0
1795,201721.0
1796,123418.0
1797,63754.0
1798,9476.0
1799,17946.0
1800,7881.0
1801,0.0
1802,174322.0
1803,0.0
1804,227304.0
1805,104354.0
1806,146282.0
1807,208006.0
1808,9225.0
1809,159684.0
1810,134413.0
1811,213490.0
1812,59589.0
1813,160000.0
1814,21171.0
1815,57819.0
1816,35501.0
1817,119701.0
1818,53377.0
1819,55112.0
1820,0.0
1821,81370.0
1822,0.0
1823,108540.0
1824,0.0
1825,60850.0
1826,346930.0
1827,23118.0
1828,68824.0
1829,3406.0
1830,54223.0
1831,169587.0
1832,40033.0
1833,176044.0
1834,153167.0
1835,55993.0
1836,132482.0
1837,0.0
1838,82156.0
1839,88700.0
1840,77404.0
1841,53620.0
1842,24792.0
1843,130331.0
1844,155197.0
1845,194687.0
1846,0.0
1847,67163.0
1848,64698.0
1849,68679.0
1850,225046.0
1851,190585.0
1852,0.0
1853,136553.0
1854,0.0
1855,35857.0
1856,0.0
1857,0.0
1858,0.0
1859,48155.0
1860,95536.0
1861,56213.0
1862,44837.0
1863,14620.0
1864,0.0
1865,9816.0
1866,191434.0
1867,123423.0
1868,61974.0
1869,55425.0
1870,150562.0
1871,0.0
1872,61615.0
1873,29766.0
1874,0.0
1875,0.0
1876,80190.0
1877,15803.0
1878,117901.0
1879,8061.0
1880,0.0
1881,0.0
1882,46269.0
1883,4604.0
1884,97175.0
1885,9546.0
1886,0.0
1887,60525.0
1888,57786.0
1889,241032.0
1890,8461.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,239561.0
1896,237575.0
1897,89652.0
1898,171314.0
1899,0.0
1900,152598.0
