Station_ID,Total_Count
869,96981.0
870,851673.0
871,69207.0
872,710901.0
873,158596.0
874,295533.0
875,197132.0
876,915574.0
877,1911456.0
878,279368.0
879,384921.0
880,1181224.0
881,1552151.0
882,1042423.0
883,449113.0
884,227601.0
885,834124.0
886,353029.0
887,537634.0
888,791689.0
889,633901.0
890,364419.0
891,582313.0
892,173853.0
893,692428.0
894,324263.0
895,683107.0
896,456129.0
897,803695.0
898,1008274.0
899,269441.0
900,1446307.0
901,812188.0
902,934998.0
903,221304.0
904,608878.0
905,945604.0
906,57774.0
907,437695.0
908,343077.0
909,354092.0
910,153731.0
911,137849.0
912,749020.0
913,554768.0
914,979646.0
915,546810.0
916,2013709.0
917,822722.0
918,385450.0
919,770007.0
920,96148.0
921,1089861.0
922,618549.0
923,306158.0
924,196992.0
925,198163.0
926,632349.0
927,728734.0
928,834396.0
929,510031.0
930,581526.0
931,357099.0
932,241630.0
933,409770.0
934,421063.0
935,536141.0
936,1021063.0
937,473235.0
938,28827.0
939,249162.0
940,227895.0
941,1062184.0
942,318790.0
943,342287.0
944,373103.0
945,268107.0
946,679079.0
947,471958.0
948,280541.0
949,509024.0
950,648410.0
951,304319.0
952,64668.0
953,630469.0
954,469975.0
955,1075616.0
956,1134497.0
957,560584.0
958,642068.0
959,1906635.0
960,650627.0
961,608876.0
962,142278.0
963,358522.0
964,857194.0
965,486921.0
966,531673.0
967,737482.0
968,2210137.0
969,495681.0
970,265823.0
971,582250.0
972,816852.0
973,661409.0
974,647658.0
975,1028724.0
976,687501.0
977,1357086.0
978,693228.0
979,388848.0
980,32037.0
981,1306026.0
982,1201708.0
983,1883625.0
984,240459.0
985,635285.0
986,489133.0
987,479652.0
988,1415337.0
989,108755.0
990,390714.0
991,638492.0
992,841536.0
993,936264.0
994,448741.0
995,303951.0
996,1036598.0
997,499632.0
998,1055376.0
999,127330.0
1000,940795.0
1001,3308802.0
1002,338253.0
1003,1157782.0
1004,436590.0
1005,441256.0
1006,1171327.0
1007,185384.0
1008,765180.0
1009,1095843.0
1010,429128.0
1011,276918.0
1012,317260.0
1013,873084.0
1014,1344986.0
1015,1285688.0
1016,569577.0
1017,360464.0
1018,309506.0
1019,1390623.0
1020,697966.0
1021,637607.0
1022,2538275.0
1023,2293079.0
1024,862164.0
1025,264706.0
1026,868957.0
1027,78892.0
1028,734840.0
1029,1314334.0
1030,1181808.0
1031,1073052.0
1032,923305.0
1033,721785.0
1034,90325.0
1035,861263.0
1036,2075805.0
1037,147754.0
1038,2613971.0
1039,836195.0
1040,357193.0
1041,1021980.0
1042,838986.0
1043,141526.0
1044,1331497.0
1045,961494.0
1046,536736.0
1047,44917.0
1048,208879.0
1049,1725111.0
1050,462255.0
1051,550901.0
1052,347736.0
1053,701559.0
1054,155244.0
1055,904620.0
1056,1086541.0
1057,710607.0
1058,959631.0
1059,1071642.0
1060,250006.0
1061,156929.0
1062,97400.0
1063,687175.0
1064,2523597.0
1065,346600.0
1066,868092.0
1067,580134.0
1068,1593000.0
1069,701549.0
1070,1036467.0
1071,512599.0
1072,68756.0
1073,860552.0
1074,1037820.0
1075,480083.0
1076,1333492.0
1077,460200.0
1078,282652.0
1079,449278.0
1080,925899.0
1081,665682.0
1082,764280.0
1083,435628.0
1084,457709.0
1085,588691.0
1086,828588.0
1087,875264.0
1088,40144.0
1089,397835.0
1090,997920.0
1091,934164.0
1092,61335.0
1093,895168.0
1094,2867490.0
1095,375859.0
1096,989628.0
1097,1274909.0
1098,844204.0
1099,1808359.0
1100,1250000.0
1101,958721.0
1102,343062.0
1103,694377.0
1104,804668.0
1105,458138.0
1106,860392.0
1107,965321.0
1108,337243.0
1109,560789.0
1110,526098.0
1111,563539.0
1112,1938729.0
1113,1311954.0
1114,345999.0
1115,530207.0
1116,849174.0
1117,700547.0
1118,776980.0
1119,451645.0
1120,615710.0
1121,1053780.0
1122,1316184.0
1123,2063735.0
1124,1004878.0
1125,874357.0
1126,1855197.0
1127,1282026.0
1128,61882.0
1129,647184.0
1130,25490.0
1131,1466729.0
1132,727398.0
1133,2322353.0
1134,96218.0
1135,775575.0
1136,0.0
1137,0.0
1138,465352.0
1139,0.0
1140,521887.0
1141,60241.0
1142,647722.0
1143,456075.0
1144,1020670.0
1145,684822.0
1146,0.0
1147,0.0
1148,0.0
1149,522006.0
1150,0.0
1151,182204.0
1152,1367359.0
1153,0.0
1154,0.0
1155,0.0
1156,16097.0
1157,1181663.0
1158,0.0
1159,0.0
1160,952063.0
1161,678411.0
1162,0.0
1163,26079.0
1164,0.0
1165,579383.0
1166,448927.0
1167,2398544.0
1168,0.0
1169,0.0
1170,305837.0
1171,773582.0
1172,0.0
1173,0.0
1174,642976.0
1175,0.0
1176,636500.0
1177,0.0
1178,917786.0
1179,0.0
1180,0.0
